"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"HumanName-eu","HumanName.family.value","HumanName.family.value","","","",0,1,"","","","string {[]} {[]}
","Primitive value for string","The actual value","","","","","","","","","",1048576,,,,"",,,,"string.value",0,1,"",""
"HumanName-eu","HumanName.given","HumanName.given","","first name
middle name","",0,*,"","","Y","string {[]} {[]}
","Given names (not always 'first'). Includes middle names","Given name.","If only initials are recorded, they may be used in place of the full name parts. Initials may be separated into multiple given names but often aren't due to paractical limitations.  This element is not called ""first name"" since given names do not always come first.","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""Borja""/>","","",,,,,"",,,,"HumanName.given",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-eu","HumanName.prefix","HumanName.prefix","","","",0,*,"","","Y","string {[]} {[]}
","Parts that come before the name","Part of the name that is acquired as a title due to academic, legal, employment or nobility status, etc. and that appears at the start of the name.","","","","","","","","","",,,,,"",,,,"HumanName.prefix",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-eu","HumanName.suffix","HumanName.suffix","","","",0,*,"","","Y","string {[]} {[]}
","Parts that come after the name","Part of the name that is acquired as a title due to academic, legal, employment or nobility status, etc. and that appears at the end of the name.","","","","","","","","","",,,,,"",,,,"HumanName.suffix",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-eu","HumanName.period","HumanName.period","","","",0,1,"","","Y","Period {[]} {[]}
","Time period when name was/is in use","Indicates the period of time when this name was valid for the named person.","","Allows names to be placed in historical context.","","","","","","","",,,,,"",,,,"HumanName.period",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-obl-eu-lab","HumanName","HumanName","","","",0,*,"","","","null {[]} {[]}
","Name of a human - parts and usage","A human's name with the ability to identify parts and usage.","Names may be changed, or repudiated, or people may have different names in different contexts. Names may be divided into parts of different type that have variable significance depending on context, though the division into parts does not always matter. With personal names, the different parts might or might not be imbued with some implicit meaning; various cultures associate different importance with the name parts and the degree to which systems must care about name parts around the world varies widely.","","","","","","","","",,,,,"",,,,"HumanName",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-obl-eu-lab","HumanName.id","HumanName.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"HumanName-obl-eu-lab","HumanName.extension","HumanName.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"HumanName-obl-eu-lab","HumanName.use","HumanName.use","","","",0,1,"","Y","Y","code {[]} {[]}
","usual | official | temp | nickname | anonymous | old | maiden","Identifies the purpose for this name.","Applications can assume that a name is current unless it explicitly says that it is temporary or old.","Allows the appropriate name for a particular context of use to be selected from among a set of names.","","","","","","","",,"required","The use of a human name.","http://hl7.org/fhir/ValueSet/name-use|4.0.1","",,,,"HumanName.use",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-obl-eu-lab","HumanName.text","HumanName.text","","","",0,1,"","","Y","string {[]} {[]}
","Text representation of the full name","Specifies the entire name as it should be displayed e.g. on an application UI. This may be provided instead of or as well as the specific parts.","Can provide both a text representation and parts. Applications updating a name SHALL ensure that when both text and parts are present,  no content is included in the text that isn't found in a part.","A renderable, unencoded form.","","","","","","","",,,,,"",,,,"HumanName.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-obl-eu-lab","HumanName.family","HumanName.family","","surname
","",0,1,"","","Y","string {[]} {[]}
","Family name (often called 'Surname')","The part of a name that links to the genealogy. In some cultures (e.g. Eritrea) the family name of a son is the first name of his father.","Family Name may be decomposed into specific parts using extensions (de, nl, es related cultures).","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""Valero Iglesias""/>","","",,,,,"",,,,"HumanName.family",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-obl-eu-lab","HumanName.family.id","HumanName.family.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references)","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"HumanName-obl-eu-lab","HumanName.family.extension","HumanName.family.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"HumanName-obl-eu-lab","HumanName.family.extension:fathersFamily","HumanName.family.extension","fathersFamily","","",0,*,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/humanname-fathers-family]]} {[]}
","Portion of family name derived from father","The portion of the family name that is derived from the person's father.","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""Valero""/>","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"HumanName-obl-eu-lab","HumanName.family.extension:mothersFamily","HumanName.family.extension","mothersFamily","","",0,*,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/humanname-mothers-family]]} {[]}
","Portion of family name derived from mother","The portion of the family name that is derived from the person's mother.","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""Iglesias""/>","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"HumanName-obl-eu-lab","HumanName.family.value","HumanName.family.value","","","",0,1,"","","","string {[]} {[]}
","Primitive value for string","The actual value","","","","","","","","","",1048576,,,,"",,,,"string.value",0,1,"",""
"HumanName-obl-eu-lab","HumanName.given","HumanName.given","","first name
middle name","",0,*,"","","Y","string {[]} {[]}
","Given names (not always 'first'). Includes middle names","Given name.","If only initials are recorded, they may be used in place of the full name parts. Initials may be separated into multiple given names but often aren't due to paractical limitations.  This element is not called ""first name"" since given names do not always come first.","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""Borja""/>","","",,,,,"",,,,"HumanName.given",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-obl-eu-lab","HumanName.prefix","HumanName.prefix","","","",0,*,"","","Y","string {[]} {[]}
","Parts that come before the name","Part of the name that is acquired as a title due to academic, legal, employment or nobility status, etc. and that appears at the start of the name.","","","","","","","","","",,,,,"",,,,"HumanName.prefix",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-obl-eu-lab","HumanName.suffix","HumanName.suffix","","","",0,*,"","","Y","string {[]} {[]}
","Parts that come after the name","Part of the name that is acquired as a title due to academic, legal, employment or nobility status, etc. and that appears at the end of the name.","","","","","","","","","",,,,,"",,,,"HumanName.suffix",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"HumanName-obl-eu-lab","HumanName.period","HumanName.period","","","",0,1,"","","Y","Period {[]} {[]}
","Time period when name was/is in use","Indicates the period of time when this name was valid for the named person.","","Allows names to be placed in historical context.","","","","","","","",,,,,"",,,,"HumanName.period",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"LabReport","LabReport","LabReport","","","",0,*,"","","","null {[]} {[]}
","A - Laboratory Report","Laboratory Report. eHN guideline model.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"LabReport","LabReport.header","LabReport.header","","","",1,1,"","","","BackboneElement {[]} {[]}
","A.1 Report header data elements","A.1 Report header data elements","","","","","","","","","",,,,,"",,,,"LabReport.header",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"LabReport","LabReport.header.id","LabReport.header.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"LabReport","LabReport.header.extension","LabReport.header.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"LabReport","LabReport.header.modifierExtension","LabReport.header.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"LabReport","LabReport.header.subject","LabReport.header.subject","","","",1,1,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/Subject {[]} {[]}
","A.1.1 - A1.2 Patient/subject","A.1.1 Identification of the patient/subject and A.1.2 Patient/subject related contact information","","","","","","","","","",,,,,"",,,,"LabReport.header.subject",1,1,"",""
"LabReport","LabReport.header.payer","LabReport.header.payer","","","",0,1,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/Payer {[]} {[]}
","A.1.3 Health insurance and payment information","A.1.3 Health insurance and payment information","","","","","","","","","",,,,,"",,,,"LabReport.header.payer",0,1,"",""
"LabReport","LabReport.header.informationRecipient","LabReport.header.informationRecipient","","","",0,1,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/Recipient {[]} {[]}
","A.1.4 Information recipient","A.1.4 Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable","","","","","","","","","",,,,,"",,,,"LabReport.header.informationRecipient",0,1,"",""
"LabReport","LabReport.header.author","LabReport.header.author","","","",0,*,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/Author {[]} {[]}
","A.1.5 Author","A.1.5 Author (by whom the Laboratory result report or a subset of its results was authored)","","","","","","","","","",,,,,"",,,,"LabReport.header.author",0,*,"",""
"LabReport","LabReport.header.legalAuthenticator","LabReport.header.legalAuthenticator","","","",0,*,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/LegalAuthenticator {[]} {[]}
","A.1.6 Legal authenticator","A.1.6 Legal authenticator (The person taking responsibility for the medical content of the document)","","","","","","","","","",,,,,"",,,,"LabReport.header.legalAuthenticator",0,*,"",""
"LabReport","LabReport.header.validator","LabReport.header.validator","","","",0,*,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/Validator {[]} {[]}
","A.1.7 Result validator","A.1.7 Result validator","","","","","","","","","",,,,,"",,,,"LabReport.header.validator",0,*,"",""
"LabReport","LabReport.header.metadata","LabReport.header.metadata","","","",1,1,"","","","BackboneElement {[]} {[]}
","A.1.8 Laboratory report metadata","A.1.8 Laboratory report metadata","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"LabReport","LabReport.header.metadata.id","LabReport.header.metadata.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"LabReport","LabReport.header.metadata.extension","LabReport.header.metadata.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"LabReport","LabReport.header.metadata.modifierExtension","LabReport.header.metadata.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"LabReport","LabReport.header.metadata.documentId","LabReport.header.metadata.documentId","","","",1,1,"","","","Identifier {[]} {[]}
","A.1.8.0 Document Id","Unique identifier of the document","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.documentId",1,1,"",""
"LabReport","LabReport.header.metadata.type","LabReport.header.metadata.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","A.1.8.1 Document type","A coded type of the document. Fixed value """"Laboratory report"""" - Preferred system(s): LOINC","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.type",1,1,"",""
"LabReport","LabReport.header.metadata.status","LabReport.header.metadata.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","A.1.8.2 Document status","The status of the laboratory test result report. E.g., preliminary, final. - Preferred system(s): hl7:DiagnosticReportStatus","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.status",1,1,"",""
"LabReport","LabReport.header.metadata.dateTime","LabReport.header.metadata.dateTime","","","",1,1,"","","","dateTime {[]} {[]}
","A.1.8.3 Report date and time","Date and time of the result report creation. - Preferred system(s): ISO 8601","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.dateTime",1,1,"",""
"LabReport","LabReport.header.metadata.title","LabReport.header.metadata.title","","","",0,1,"","","","string {[]} {[]}
","A.1.8.4 Document title","Document title, e.g. 'Laboratory Result report'","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.title",0,1,"",""
"LabReport","LabReport.header.metadata.studyType","LabReport.header.metadata.studyType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","A.1.8.5 Study type","Type (or types) of the laboratory study performed.  - Preferred system(s): LOINC SNOMED CT","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.studyType",0,*,"",""
"LabReport","LabReport.header.metadata.custodian","LabReport.header.metadata.custodian","","","",0,1,"","","","BackboneElement {[]} {[]}
","A.1.8.6 Report custodian","Organisation that is in charge of maintaining the laboratory report","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.custodian",0,1,"",""
"LabReport","LabReport.header.metadata.confidentiality","LabReport.header.metadata.confidentiality","","","",0,1,"","","","CodeableConcept {[]} {[]}
","A.1.8.7 Confidentiality","Level of confidentiality of the document. Implicit value is normal. - Preferred system(s): hl7:Confidentiality","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.confidentiality",0,1,"",""
"LabReport","LabReport.header.metadata.language","LabReport.header.metadata.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","A.1.8.8 Language","Language in which the document is written. Language is expressed by the ISO language code.- Preferred system(s):  BCP 47","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.language",0,1,"",""
"LabReport","LabReport.header.metadata.version","LabReport.header.metadata.version","","","",0,1,"","","","string {[]} {[]}
","A.1.8.9 Version","Version of the document.","","","","","","","","","",,,,,"",,,,"LabReport.header.metadata.version",0,1,"",""
"LabReport","LabReport.order","LabReport.order","","","",0,*,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/Order {[]} {[]}
","A.2-A.3 Order","A.2 Order information (Laboratory Result Report could respond to multiple test orders)
A.3 Order reason (Laboratory Result Report could respond to multiple reasons)","","","","","","","","","",,,,,"",,,,"LabReport.order",0,*,"",""
"LabReport","LabReport.specimen","LabReport.specimen","","","",0,*,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/SpecimenLab {[]} {[]}
","A.4 Specimen information","A.4 Specimen information","","","","","","","","","",,,,,"",,,,"LabReport.specimen",0,*,"",""
"LabReport","LabReport.result","LabReport.result","","","",0,*,"","","","http://hl7.eu/fhir/laboratory/StructureDefinition/Result {[]} {[]}
","A.5 Results data elements","A.5 Results data elements","","","","","","","","","",,,,,"",,,,"LabReport.result",0,*,"",""
"LegalAuthenticator","LegalAuthenticator","LegalAuthenticator","","","",0,*,"","","","null {[]} {[]}
","A.1.6 - Legal authenticator","Legal authenticator (The person taking responsibility for the medical content of the document).
Section A1.6 of the eHN guideline.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"LegalAuthenticator","LegalAuthenticator.identifier","LegalAuthenticator.identifier","","","",0,1,"","","","Identifier {[]} {[]}
","A.1.6.1 Legal authenticator identifier","The health professional identification number. Either an internal identifier assigned by a healthcare provider institution or (preferably) a national health professional ID such as the license or registration number.  - Preferred system(s):","","","","","","","","","",,,,,"",,,,"LegalAuthenticator.identifier",0,1,"",""
"LegalAuthenticator","LegalAuthenticator.name","LegalAuthenticator.name","","","",0,*,"","","","HumanName {[]} {[]}
","A.1.6.2 Legal authenticator name","Person name. - Preferred system(s):","","","","","","","","","",,,,,"",,,,"LegalAuthenticator.name",0,*,"",""
"LegalAuthenticator","LegalAuthenticator.organization","LegalAuthenticator.organization","","","",0,*,"","","","Organization {[]} {[]}
","A.1.6.3 Legal authenticator organization","The healthcare provider organization information. - Preferred system(s):","","","","","","","","","",,,,,"",,,,"LegalAuthenticator.organization",0,*,"",""
"LegalAuthenticator","LegalAuthenticator.dateTime","LegalAuthenticator.dateTime","","","",0,1,"","","","dateTime {[]} {[]}
","A.1.6.4 Authentication date and time","Date and time when the document was authorized. - Preferred system(s): ISO 8601","","","","","","","","","",,,,,"",,,,"LegalAuthenticator.dateTime",0,1,"",""
"Observation-obl-eu-lab","Observation","Observation","","Vital Signs
MeasurementResultsTests","",0,*,"","","","null {[]} {[]}
","Laboratory result for a simple test or for a panel/study","This observation may represent the result of a simple laboratory test such as hematocrit or it may group the set of results produced by a multi-test study or panel such as a complete blood count, a dynamic function test, a urine specimen study. In the latter case, the observation carries the overall conclusion of the study and references the atomic results of the study as ""has-member"" child observations","Represents either a lab simple observation or the group of observations produced by a laboratory study.","","","","","","","","",,,,,"",,,,"Observation",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}obs-6:dataAbsentReason SHALL only be present if Observation.value[x] is not present {dataAbsentReason.empty() or value.empty()}obs-7:If Observation.code is the same as an Observation.component.code then the value element associated with the code SHALL NOT be present {value.empty() or component.code.where(coding.intersect(%resource.code.coding).exists()).empty()}eu-lab-1:If observation status is other then ""registered"" or ""cancelled"", at least one of these Observation elements shall be provided:  ""value"", ""dataAbsentReason"", ""hasMember"" or ""component"" {(status in ('registered'|'cancelled')) or value.exists() or hasMember.exists() or component.exists() or dataAbsentReason.exists()}eu-lab-2:If observation has components and observation status is other then ""registered"" or ""cancelled"", at least one of these Observation.component elements shall be provided:  ""value"" or ""dataAbsentReason"" {component.exists() implies (status in ('registered'|'cancelled')) or component.value.exists() or component.dataAbsentReason.exists()}"
"Observation-obl-eu-lab","Observation.id","Observation.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"Observation-obl-eu-lab","Observation.meta","Observation.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Observation-obl-eu-lab","Observation.implicitRules","Observation.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Observation-obl-eu-lab","Observation.language","Observation.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"preferred","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Observation-obl-eu-lab","Observation.text","Observation.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Observation-obl-eu-lab","Observation.contained","Observation.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags In their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"",""
"Observation-obl-eu-lab","Observation.extension","Observation.extension","","","",0,*,"","","","Extension {[]} {[]}
","Laboratory Test Kit","The laboratory test kit used for this test.","","","","","","","","","",,,,,"","value:url}
","",,"open","DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Observation-obl-eu-lab","Observation.extension:supportingInfo","Observation.extension","supportingInfo","","",0,*,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/workflow-supportingInfo]]} {[]}
","Other information that may be relevant to this event.","Other resources *from the patient record* that may be relevant to the event.  The information from these resources was either used to create the instance or is provided to help with its interpretation.  This extension **should not** be used if more specific  inline elements  or extensions are available.  For example, use `Observation.hasMember`  instead of supportingInformation for  representing the members of an Observation panel.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
